KW;WOHNORT;GESCHLECHT;ALTERSGRUPPE;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN;BEV_ZAHL
20. KW 2023;OÖ;W;15 - 29;I;0;0;0;0;0;121300
20. KW 2023;OÖ;W;15 - 29;N;0;0;0;0;0;121300
20. KW 2023;OÖ;W;30 - 44;I;0;0;0;0;0;150188
20. KW 2023;OÖ;W;30 - 44;N;0;0;0;3;3;150188
20. KW 2023;OÖ;W;45 - 59;I;0;0;0;0;0;160021
20. KW 2023;OÖ;W;45 - 59;N;1;0;0;3;4;160021
20. KW 2023;OÖ;W;5 - 14;I;0;0;0;0;0;75932
20. KW 2023;OÖ;W;5 - 14;N;1;0;0;0;1;75932
20. KW 2023;OÖ;W;60 - 69;I;0;0;0;0;0;102629
20. KW 2023;OÖ;W;60 - 69;N;1;0;0;10;10;102629
20. KW 2023;OÖ;W;70 - 79;I;0;0;0;0;0;66672
20. KW 2023;OÖ;W;70 - 79;N;0;0;0;11;11;66672
20. KW 2023;OÖ;W;80+;I;0;0;0;1;1;54738
20. KW 2023;OÖ;W;80+;N;3;0;0;35;38;54738
20. KW 2023;SBG;M;0 - 4;I;0;0;0;0;0;14277
20. KW 2023;SBG;M;0 - 4;N;0;0;0;3;3;14277
20. KW 2023;SBG;M;15 - 29;I;0;0;0;0;0;49284
20. KW 2023;SBG;M;15 - 29;N;0;0;0;1;1;49284
20. KW 2023;SBG;M;30 - 44;I;0;0;0;0;0;59128
20. KW 2023;SBG;M;30 - 44;N;0;0;0;0;0;59128
20. KW 2023;SBG;M;45 - 59;I;0;0;0;0;0;59288
20. KW 2023;SBG;M;45 - 59;N;0;0;0;1;1;59288
20. KW 2023;SBG;M;5 - 14;I;0;0;0;0;0;28337
20. KW 2023;SBG;M;5 - 14;N;0;0;0;0;0;28337
20. KW 2023;SBG;M;60 - 69;I;0;0;0;0;0;34525
20. KW 2023;SBG;M;60 - 69;N;0;0;0;4;4;34525
20. KW 2023;SBG;M;70 - 79;I;0;0;0;2;2;21700
20. KW 2023;SBG;M;70 - 79;N;1;0;0;5;5;21700
20. KW 2023;SBG;M;80+;I;0;0;0;0;0;13305
20. KW 2023;SBG;M;80+;N;1;0;0;15;15;13305
20. KW 2023;SBG;W;0 - 4;I;0;0;0;0;0;13389
20. KW 2023;SBG;W;0 - 4;N;0;0;0;1;1;13389
20. KW 2023;SBG;W;15 - 29;I;0;0;0;0;0;46528
20. KW 2023;SBG;W;15 - 29;N;0;0;0;0;0;46528
20. KW 2023;SBG;W;30 - 44;I;0;0;0;0;0;58079
20. KW 2023;SBG;W;30 - 44;N;0;0;0;2;2;58079
20. KW 2023;SBG;W;45 - 59;I;0;0;0;0;0;61266
20. KW 2023;SBG;W;45 - 59;N;1;0;0;3;4;61266
20. KW 2023;SBG;W;5 - 14;I;0;0;0;0;0;27097
20. KW 2023;SBG;W;5 - 14;N;0;0;0;0;0;27097
20. KW 2023;SBG;W;60 - 69;I;0;0;0;1;1;38008
20. KW 2023;SBG;W;60 - 69;N;0;0;0;5;5;38008
20. KW 2023;SBG;W;70 - 79;I;0;0;0;1;1;26888
20. KW 2023;SBG;W;70 - 79;N;0;0;0;4;4;26888
20. KW 2023;SBG;W;80+;I;0;0;0;0;0;20380
20. KW 2023;SBG;W;80+;N;2;0;0;14;16;20380
20. KW 2023;ST;M;0 - 4;I;0;0;0;0;0;28320
20. KW 2023;ST;M;0 - 4;N;2;0;0;10;11;28320
20. KW 2023;ST;M;15 - 29;I;0;0;0;0;0;105918
20. KW 2023;ST;M;15 - 29;N;0;0;0;4;4;105918
20. KW 2023;ST;M;30 - 44;I;0;0;0;0;0;129810
20. KW 2023;ST;M;30 - 44;N;0;0;0;2;2;129810
20. KW 2023;ST;M;45 - 59;I;0;0;0;0;0;136822
20. KW 2023;ST;M;45 - 59;N;2;0;0;6;8;136822
20. KW 2023;ST;M;5 - 14;I;0;0;0;0;0;59916
20. KW 2023;ST;M;5 - 14;N;0;0;0;0;0;59916
20. KW 2023;ST;M;60 - 69;I;0;0;0;1;1;84571
20. KW 2023;ST;M;60 - 69;N;2;0;0;13;14;84571
20. KW 2023;ST;M;70 - 79;I;0;0;0;1;1;50408
20. KW 2023;ST;M;70 - 79;N;4;0;0;16;19;50408
20. KW 2023;ST;M;80+;I;0;0;0;2;2;32053
20. KW 2023;ST;M;80+;N;2;0;0;35;36;32053
20. KW 2023;ST;W;0 - 4;I;0;0;0;0;0;27116
20. KW 2023;ST;W;0 - 4;N;0;0;0;6;6;27116
20. KW 2023;ST;W;15 - 29;I;0;0;0;0;0;97610
20. KW 2023;ST;W;15 - 29;N;0;0;0;0;0;97610
20. KW 2023;ST;W;30 - 44;I;0;0;0;0;0;123606
20. KW 2023;ST;W;30 - 44;N;0;0;0;2;2;123606
20. KW 2023;ST;W;45 - 59;I;0;0;0;0;0;135454
20. KW 2023;ST;W;45 - 59;N;1;0;0;3;4;135454
20. KW 2023;ST;W;5 - 14;I;0;0;0;0;0;55967
20. KW 2023;ST;W;5 - 14;N;0;1;0;0;1;55967
20. KW 2023;ST;W;60 - 69;I;1;0;0;1;2;88980
20. KW 2023;ST;W;60 - 69;N;2;0;0;10;12;88980
20. KW 2023;ST;W;70 - 79;I;0;0;0;2;2;61136
20. KW 2023;ST;W;70 - 79;N;2;0;0;12;14;61136
20. KW 2023;ST;W;80+;I;2;0;0;1;3;52114
20. KW 2023;ST;W;80+;N;7;0;0;35;41;52114
20. KW 2023;T;M;0 - 4;I;0;0;0;0;0;18862
20. KW 2023;T;M;0 - 4;N;0;0;0;6;6;18862
20. KW 2023;T;M;15 - 29;I;0;0;0;0;0;68441
20. KW 2023;T;M;15 - 29;N;1;0;0;0;1;68441
20. KW 2023;T;M;30 - 44;I;0;0;0;0;0;81200
20. KW 2023;T;M;30 - 44;N;0;0;0;1;1;81200
20. KW 2023;T;M;45 - 59;I;0;0;0;0;0;82253
20. KW 2023;T;M;45 - 59;N;0;0;0;3;3;82253
20. KW 2023;T;M;5 - 14;I;0;0;0;0;0;38619
20. KW 2023;T;M;5 - 14;N;0;0;0;1;1;38619
20. KW 2023;T;M;60 - 69;I;0;0;0;0;0;47228
20. KW 2023;T;M;60 - 69;N;2;0;0;7;8;47228
20. KW 2023;T;M;70 - 79;I;0;0;0;1;1;28439
20. KW 2023;T;M;70 - 79;N;0;0;0;14;14;28439
20. KW 2023;T;M;80+;I;0;0;0;0;0;18095
20. KW 2023;T;M;80+;N;1;0;0;20;21;18095
20. KW 2023;T;W;0 - 4;I;0;0;0;0;0;18059
20. KW 2023;T;W;0 - 4;N;0;0;0;5;5;18059
20. KW 2023;T;W;15 - 29;I;0;0;0;0;0;63618
20. KW 2023;T;W;15 - 29;N;0;0;0;0;0;63618
20. KW 2023;T;W;30 - 44;I;0;0;0;0;0;79720
20. KW 2023;T;W;30 - 44;N;1;0;0;0;1;79720
20. KW 2023;T;W;45 - 59;I;0;0;0;0;0;83993
20. KW 2023;T;W;45 - 59;N;1;0;0;4;5;83993
20. KW 2023;T;W;5 - 14;I;0;0;0;0;0;36455
20. KW 2023;T;W;5 - 14;N;0;0;0;0;0;36455
20. KW 2023;T;W;60 - 69;I;0;0;0;0;0;49749
20. KW 2023;T;W;60 - 69;N;0;0;0;2;2;49749
20. KW 2023;T;W;70 - 79;I;0;0;0;0;0;34146
20. KW 2023;T;W;70 - 79;N;2;0;0;8;9;34146
20. KW 2023;T;W;80+;I;0;0;0;0;0;27093
20. KW 2023;T;W;80+;N;2;0;0;14;16;27093
20. KW 2023;V;M;0 - 4;I;0;0;0;0;0;11015
20. KW 2023;V;M;0 - 4;N;1;0;0;0;1;11015
20. KW 2023;V;M;15 - 29;I;0;0;0;0;0;36807
20. KW 2023;V;M;15 - 29;N;0;0;0;0;0;36807
20. KW 2023;V;M;30 - 44;I;0;0;0;0;0;42631
20. KW 2023;V;M;30 - 44;N;0;0;0;1;1;42631
20. KW 2023;V;M;45 - 59;I;0;0;0;0;0;43730
20. KW 2023;V;M;45 - 59;N;0;0;0;2;2;43730
20. KW 2023;V;M;5 - 14;I;0;0;0;0;0;22388
20. KW 2023;V;M;5 - 14;N;0;0;0;0;0;22388
20. KW 2023;V;M;60 - 69;I;0;0;0;0;0;24085
20. KW 2023;V;M;60 - 69;N;0;0;0;3;3;24085
20. KW 2023;V;M;70 - 79;I;0;0;0;1;1;14509
20. KW 2023;V;M;70 - 79;N;0;0;0;8;8;14509
20. KW 2023;V;M;80+;I;0;0;0;1;1;8971
20. KW 2023;V;M;80+;N;1;0;0;6;7;8971
20. KW 2023;V;W;0 - 4;I;0;0;0;0;0;10198
20. KW 2023;V;W;0 - 4;N;0;0;0;2;2;10198
20. KW 2023;V;W;15 - 29;I;0;0;0;0;0;33295
20. KW 2023;V;W;15 - 29;N;0;0;0;0;0;33295
20. KW 2023;V;W;30 - 44;I;0;0;0;0;0;41672
20. KW 2023;V;W;30 - 44;N;0;0;0;0;0;41672
20. KW 2023;V;W;45 - 59;I;0;0;0;0;0;43635
20. KW 2023;V;W;45 - 59;N;0;0;0;1;1;43635
20. KW 2023;V;W;5 - 14;I;0;0;0;0;0;21134
20. KW 2023;V;W;5 - 14;N;0;0;0;1;1;21134
20. KW 2023;V;W;60 - 69;I;0;0;0;1;1;25172
20. KW 2023;V;W;60 - 69;N;0;0;0;3;3;25172
20. KW 2023;V;W;70 - 79;I;0;0;0;0;0;17098
20. KW 2023;V;W;70 - 79;N;1;0;0;0;1;17098
20. KW 2023;V;W;80+;I;1;0;0;0;1;13633
20. KW 2023;V;W;80+;N;0;0;0;9;9;13633
20. KW 2023;W;M;0 - 4;I;0;0;0;1;1;49120
20. KW 2023;W;M;0 - 4;N;2;0;0;14;15;49120
20. KW 2023;W;M;15 - 29;I;0;0;0;1;1;201885
20. KW 2023;W;M;15 - 29;N;0;0;0;1;1;201885
20. KW 2023;W;M;30 - 44;I;0;0;0;0;0;239269
20. KW 2023;W;M;30 - 44;N;1;0;0;6;7;239269
20. KW 2023;W;M;45 - 59;I;0;0;0;2;2;196174
20. KW 2023;W;M;45 - 59;N;3;0;0;2;5;196174
20. KW 2023;W;M;5 - 14;I;0;0;0;0;0;100202
20. KW 2023;W;M;5 - 14;N;1;0;0;2;3;100202
20. KW 2023;W;M;60 - 69;I;0;0;0;2;2;100526
20. KW 2023;W;M;60 - 69;N;1;0;0;15;15;100526
20. KW 2023;W;M;70 - 79;I;0;0;0;2;2;59506
20. KW 2023;W;M;70 - 79;N;3;0;0;10;13;59506
20. KW 2023;W;M;80+;I;0;0;0;2;2;36229
20. KW 2023;W;M;80+;N;12;0;0;29;39;36229
20. KW 2023;W;W;0 - 4;I;0;0;0;0;0;46289
20. KW 2023;W;W;0 - 4;N;0;0;0;6;6;46289
20. KW 2023;W;W;15 - 29;I;0;0;0;0;0;196411
20. KW 2023;W;W;15 - 29;N;0;0;0;2;2;196411
20. KW 2023;W;W;30 - 44;I;0;0;0;0;0;231202
20. KW 2023;W;W;30 - 44;N;0;0;0;3;3;231202
20. KW 2023;W;W;45 - 59;I;0;0;0;0;0;203324
20. KW 2023;W;W;45 - 59;N;3;0;0;3;6;203324
20. KW 2023;W;W;5 - 14;I;0;0;0;0;0;93681
20. KW 2023;W;W;5 - 14;N;0;0;0;3;3;93681
20. KW 2023;W;W;60 - 69;I;0;0;0;0;0;110782
20. KW 2023;W;W;60 - 69;N;2;0;0;9;11;110782
20. KW 2023;W;W;70 - 79;I;0;0;0;1;1;79875
20. KW 2023;W;W;70 - 79;N;2;0;0;9;11;79875
20. KW 2023;W;W;80+;I;1;0;0;0;1;61285
20. KW 2023;W;W;80+;N;8;0;0;18;26;61285
21. KW 2023;BGL;M;0 - 4;I;0;0;0;0;0;6041
21. KW 2023;BGL;M;0 - 4;N;0;0;0;1;1;6041
21. KW 2023;BGL;M;15 - 29;I;0;0;0;0;0;21205
21. KW 2023;BGL;M;15 - 29;N;0;0;0;0;0;21205
21. KW 2023;BGL;M;30 - 44;I;0;0;0;0;0;27093
21. KW 2023;BGL;M;30 - 44;N;0;0;0;0;0;27093
21. KW 2023;BGL;M;45 - 59;I;0;0;0;1;1;33970
21. KW 2023;BGL;M;45 - 59;N;0;0;0;4;4;33970
21. KW 2023;BGL;M;5 - 14;I;0;0;0;0;0;14285
21. KW 2023;BGL;M;5 - 14;N;0;0;0;0;0;14285
21. KW 2023;BGL;M;60 - 69;I;0;0;0;0;0;23073
21. KW 2023;BGL;M;60 - 69;N;0;0;0;2;2;23073
21. KW 2023;BGL;M;70 - 79;I;0;0;0;1;1;14299
21. KW 2023;BGL;M;70 - 79;N;3;0;0;7;10;14299
21. KW 2023;BGL;M;80+;I;0;0;0;1;1;7816
21. KW 2023;BGL;M;80+;N;3;0;0;4;6;7816
21. KW 2023;BGL;W;0 - 4;I;0;0;0;0;0;5757
21. KW 2023;BGL;W;0 - 4;N;0;0;0;0;0;5757
21. KW 2023;BGL;W;15 - 29;I;0;0;0;0;0;19664
21. KW 2023;BGL;W;15 - 29;N;0;0;0;0;0;19664
21. KW 2023;BGL;W;30 - 44;I;0;0;0;0;0;27851
21. KW 2023;BGL;W;30 - 44;N;0;0;0;0;0;27851
21. KW 2023;BGL;W;45 - 59;I;0;0;0;0;0;34998
21. KW 2023;BGL;W;45 - 59;N;0;0;0;2;2;34998
21. KW 2023;BGL;W;5 - 14;I;0;0;0;0;0;13518
21. KW 2023;BGL;W;5 - 14;N;0;0;0;0;0;13518
21. KW 2023;BGL;W;60 - 69;I;0;0;0;0;0;23990
21. KW 2023;BGL;W;60 - 69;N;1;0;0;0;1;23990
21. KW 2023;BGL;W;70 - 79;I;0;0;0;0;0;16066
21. KW 2023;BGL;W;70 - 79;N;0;0;0;6;6;16066
21. KW 2023;BGL;W;80+;I;0;0;0;0;0;12325
21. KW 2023;BGL;W;80+;N;0;0;0;5;5;12325
21. KW 2023;KTN;M;0 - 4;I;0;0;0;0;0;11896
21. KW 2023;KTN;M;0 - 4;N;0;0;0;2;2;11896
21. KW 2023;KTN;M;15 - 29;I;0;0;0;0;0;44088
21. KW 2023;KTN;M;15 - 29;N;0;0;0;0;0;44088
21. KW 2023;KTN;M;30 - 44;I;0;0;0;0;0;53732
21. KW 2023;KTN;M;30 - 44;N;0;0;0;1;1;53732
21. KW 2023;KTN;M;45 - 59;I;0;0;0;0;0;60965
21. KW 2023;KTN;M;45 - 59;N;1;0;0;4;5;60965
21. KW 2023;KTN;M;5 - 14;I;0;0;0;0;0;26502
21. KW 2023;KTN;M;5 - 14;N;0;0;0;0;0;26502
21. KW 2023;KTN;M;60 - 69;I;0;0;0;0;0;41100
21. KW 2023;KTN;M;60 - 69;N;1;0;0;8;9;41100
21. KW 2023;KTN;M;70 - 79;I;0;0;0;1;1;25104
21. KW 2023;KTN;M;70 - 79;N;2;0;0;9;11;25104
21. KW 2023;KTN;M;80+;I;0;0;0;1;1;15181
21. KW 2023;KTN;M;80+;N;3;0;1;26;28;15181
21. KW 2023;KTN;W;0 - 4;I;0;0;0;0;0;11251
21. KW 2023;KTN;W;0 - 4;N;0;0;0;3;3;11251
21. KW 2023;KTN;W;15 - 29;I;0;0;0;0;0;40341
21. KW 2023;KTN;W;15 - 29;N;0;0;0;1;1;40341
21. KW 2023;KTN;W;30 - 44;I;0;0;0;0;0;52840
21. KW 2023;KTN;W;30 - 44;N;0;0;0;0;0;52840
21. KW 2023;KTN;W;45 - 59;I;0;0;0;0;0;62807
21. KW 2023;KTN;W;45 - 59;N;1;0;0;3;4;62807
21. KW 2023;KTN;W;5 - 14;I;0;0;0;0;0;25149
21. KW 2023;KTN;W;5 - 14;N;0;0;0;1;1;25149
21. KW 2023;KTN;W;60 - 69;I;0;0;0;0;0;43860
21. KW 2023;KTN;W;60 - 69;N;0;0;0;4;4;43860
21. KW 2023;KTN;W;70 - 79;I;0;0;0;0;0;30129
21. KW 2023;KTN;W;70 - 79;N;1;0;0;5;6;30129
21. KW 2023;KTN;W;80+;I;0;0;0;0;0;24799
21. KW 2023;KTN;W;80+;N;5;0;0;14;19;24799
21. KW 2023;NÖ;M;0 - 4;I;0;0;0;0;0;39610
21. KW 2023;NÖ;M;0 - 4;N;0;0;0;6;6;39610
21. KW 2023;NÖ;M;15 - 29;I;0;0;0;0;0;134628
21. KW 2023;NÖ;M;15 - 29;N;0;0;0;0;0;134628
21. KW 2023;NÖ;M;30 - 44;I;0;0;0;0;0;165831
21. KW 2023;NÖ;M;30 - 44;N;0;0;0;1;1;165831
21. KW 2023;NÖ;M;45 - 59;I;0;0;0;0;0;190844
21. KW 2023;NÖ;M;45 - 59;N;0;0;0;4;4;190844
21. KW 2023;NÖ;M;5 - 14;I;0;0;0;0;0;88473
21. KW 2023;NÖ;M;5 - 14;N;0;0;0;0;0;88473
21. KW 2023;NÖ;M;60 - 69;I;0;0;0;1;1;115311
21. KW 2023;NÖ;M;60 - 69;N;1;0;0;14;15;115311
21. KW 2023;NÖ;M;70 - 79;I;1;0;0;2;2;68861
21. KW 2023;NÖ;M;70 - 79;N;2;0;0;21;23;68861
21. KW 2023;NÖ;M;80+;I;0;0;0;2;2;44640
21. KW 2023;NÖ;M;80+;N;1;0;0;32;33;44640
21. KW 2023;NÖ;W;0 - 4;I;0;0;0;0;0;37713
21. KW 2023;NÖ;W;0 - 4;N;0;0;0;3;3;37713
21. KW 2023;NÖ;W;15 - 29;I;0;0;0;0;0;124365
21. KW 2023;NÖ;W;15 - 29;N;0;0;0;0;0;124365
21. KW 2023;NÖ;W;30 - 44;I;0;0;0;0;0;165372
21. KW 2023;NÖ;W;30 - 44;N;1;0;0;0;1;165372
21. KW 2023;NÖ;W;45 - 59;I;0;0;0;0;0;194577
21. KW 2023;NÖ;W;45 - 59;N;0;0;0;5;5;194577
21. KW 2023;NÖ;W;5 - 14;I;0;0;0;0;0;83682
21. KW 2023;NÖ;W;5 - 14;N;0;0;0;3;3;83682
21. KW 2023;NÖ;W;60 - 69;I;0;0;0;0;0;120346
21. KW 2023;NÖ;W;60 - 69;N;0;1;0;11;12;120346
21. KW 2023;NÖ;W;70 - 79;I;0;0;0;0;0;81779
21. KW 2023;NÖ;W;70 - 79;N;1;0;0;11;12;81779
21. KW 2023;NÖ;W;80+;I;0;0;0;0;0;67691
21. KW 2023;NÖ;W;80+;N;2;0;0;38;39;67691
21. KW 2023;OÖ;M;0 - 4;I;0;0;0;0;0;38580
21. KW 2023;OÖ;M;0 - 4;N;1;0;0;13;14;38580
21. KW 2023;OÖ;M;15 - 29;I;0;0;0;0;0;133123
21. KW 2023;OÖ;M;15 - 29;N;0;0;0;1;1;133123
21. KW 2023;OÖ;M;30 - 44;I;0;0;0;1;1;159471
21. KW 2023;OÖ;M;30 - 44;N;1;0;0;4;5;159471
21. KW 2023;OÖ;M;45 - 59;I;0;0;0;0;0;161023
21. KW 2023;OÖ;M;45 - 59;N;0;0;0;5;5;161023
21. KW 2023;OÖ;M;5 - 14;I;0;0;0;0;0;80560
21. KW 2023;OÖ;M;5 - 14;N;0;0;0;3;3;80560
21. KW 2023;OÖ;M;60 - 69;I;0;0;0;0;0;99033
21. KW 2023;OÖ;M;60 - 69;N;4;0;0;12;16;99033
21. KW 2023;OÖ;M;70 - 79;I;1;0;0;1;2;56426
21. KW 2023;OÖ;M;70 - 79;N;3;0;0;16;19;56426
21. KW 2023;OÖ;M;80+;I;0;0;0;2;2;34222
21. KW 2023;OÖ;M;80+;N;1;0;0;36;37;34222
21. KW 2023;OÖ;W;0 - 4;I;0;0;0;0;0;36431
21. KW 2023;OÖ;W;0 - 4;N;0;0;0;3;3;36431
21. KW 2023;OÖ;W;15 - 29;I;0;0;0;0;0;121300
21. KW 2023;OÖ;W;15 - 29;N;0;0;0;3;3;121300
21. KW 2023;OÖ;W;30 - 44;I;0;0;0;0;0;150188
21. KW 2023;OÖ;W;30 - 44;N;0;0;0;3;3;150188
21. KW 2023;OÖ;W;45 - 59;I;0;0;0;0;0;160021
21. KW 2023;OÖ;W;45 - 59;N;0;0;0;6;6;160021
21. KW 2023;OÖ;W;5 - 14;I;0;0;0;0;0;75932
21. KW 2023;OÖ;W;5 - 14;N;0;0;0;2;2;75932
21. KW 2023;OÖ;W;60 - 69;I;0;0;0;0;0;102629
21. KW 2023;OÖ;W;60 - 69;N;0;0;0;15;15;102629
21. KW 2023;OÖ;W;70 - 79;I;0;0;0;1;1;66672
21. KW 2023;OÖ;W;70 - 79;N;4;0;1;10;14;66672
21. KW 2023;OÖ;W;80+;I;0;0;0;0;0;54738
21. KW 2023;OÖ;W;80+;N;3;0;0;26;29;54738
21. KW 2023;SBG;M;0 - 4;I;0;0;0;0;0;14277
21. KW 2023;SBG;M;0 - 4;N;0;0;0;1;1;14277
21. KW 2023;SBG;M;15 - 29;I;0;0;0;0;0;49284
21. KW 2023;SBG;M;15 - 29;N;0;0;0;0;0;49284
21. KW 2023;SBG;M;30 - 44;I;0;0;0;0;0;59128
21. KW 2023;SBG;M;30 - 44;N;0;0;0;0;0;59128
21. KW 2023;SBG;M;45 - 59;I;0;0;0;1;1;59288
21. KW 2023;SBG;M;45 - 59;N;0;0;0;4;4;59288
21. KW 2023;SBG;M;5 - 14;I;0;0;0;0;0;28337
21. KW 2023;SBG;M;5 - 14;N;0;0;0;1;1;28337
21. KW 2023;SBG;M;60 - 69;I;0;0;0;0;0;34525
21. KW 2023;SBG;M;60 - 69;N;0;0;0;5;5;34525
21. KW 2023;SBG;M;70 - 79;I;0;0;0;1;1;21700
21. KW 2023;SBG;M;70 - 79;N;0;0;0;4;4;21700
21. KW 2023;SBG;M;80+;I;1;0;0;1;2;13305
21. KW 2023;SBG;M;80+;N;0;0;0;8;8;13305
21. KW 2023;SBG;W;0 - 4;I;0;0;0;0;0;13389
21. KW 2023;SBG;W;0 - 4;N;1;0;0;1;2;13389
21. KW 2023;SBG;W;15 - 29;I;0;0;0;1;1;46528
21. KW 2023;SBG;W;15 - 29;N;0;0;0;1;1;46528
21. KW 2023;SBG;W;30 - 44;I;0;0;0;0;0;58079
21. KW 2023;SBG;W;30 - 44;N;0;0;0;0;0;58079
21. KW 2023;SBG;W;45 - 59;I;0;0;0;0;0;61266
21. KW 2023;SBG;W;45 - 59;N;0;0;0;0;0;61266
21. KW 2023;SBG;W;5 - 14;I;0;0;0;0;0;27097
21. KW 2023;SBG;W;5 - 14;N;0;0;0;0;0;27097
21. KW 2023;SBG;W;60 - 69;I;0;0;0;0;0;38008
21. KW 2023;SBG;W;60 - 69;N;0;0;0;2;2;38008
21. KW 2023;SBG;W;70 - 79;I;0;0;0;0;0;26888
21. KW 2023;SBG;W;70 - 79;N;2;0;0;4;6;26888
21. KW 2023;SBG;W;80+;I;0;0;0;0;0;20380
21. KW 2023;SBG;W;80+;N;1;0;0;15;15;20380
21. KW 2023;ST;M;0 - 4;I;0;0;0;0;0;28320
21. KW 2023;ST;M;0 - 4;N;1;0;0;9;10;28320
21. KW 2023;ST;M;15 - 29;I;0;0;0;0;0;105918
21. KW 2023;ST;M;15 - 29;N;0;0;0;2;2;105918
21. KW 2023;ST;M;30 - 44;I;0;0;0;1;1;129810
21. KW 2023;ST;M;30 - 44;N;0;0;0;2;2;129810
21. KW 2023;ST;M;45 - 59;I;0;0;0;0;0;136822
21. KW 2023;ST;M;45 - 59;N;0;0;0;4;4;136822
21. KW 2023;ST;M;5 - 14;I;0;0;0;0;0;59916
21. KW 2023;ST;M;5 - 14;N;0;0;0;0;0;59916
21. KW 2023;ST;M;60 - 69;I;0;0;0;0;0;84571
21. KW 2023;ST;M;60 - 69;N;5;0;0;8;13;84571
21. KW 2023;ST;M;70 - 79;I;1;0;0;1;2;50408
21. KW 2023;ST;M;70 - 79;N;2;0;0;14;16;50408
21. KW 2023;ST;M;80+;I;0;0;0;0;0;32053
21. KW 2023;ST;M;80+;N;3;0;0;28;31;32053
21. KW 2023;ST;W;0 - 4;I;0;0;0;1;1;27116
21. KW 2023;ST;W;0 - 4;N;0;0;0;10;10;27116
21. KW 2023;ST;W;15 - 29;I;0;0;0;0;0;97610
21. KW 2023;ST;W;15 - 29;N;0;0;0;2;2;97610
21. KW 2023;ST;W;30 - 44;I;0;0;0;0;0;123606
21. KW 2023;ST;W;30 - 44;N;0;0;0;1;1;123606
21. KW 2023;ST;W;45 - 59;I;0;0;0;2;2;135454
21. KW 2023;ST;W;45 - 59;N;1;0;0;1;2;135454
21. KW 2023;ST;W;5 - 14;I;0;0;0;0;0;55967
21. KW 2023;ST;W;5 - 14;N;0;0;0;3;3;55967
21. KW 2023;ST;W;60 - 69;I;0;0;1;3;4;88980
21. KW 2023;ST;W;60 - 69;N;0;0;0;13;13;88980
21. KW 2023;ST;W;70 - 79;I;0;0;0;3;3;61136
21. KW 2023;ST;W;70 - 79;N;2;0;0;14;16;61136
21. KW 2023;ST;W;80+;I;0;0;0;3;3;52114
21. KW 2023;ST;W;80+;N;9;0;0;41;49;52114
21. KW 2023;T;M;0 - 4;I;0;0;0;1;1;18862
21. KW 2023;T;M;0 - 4;N;1;0;0;7;8;18862
21. KW 2023;T;M;15 - 29;I;0;0;0;0;0;68441
21. KW 2023;T;M;15 - 29;N;0;0;0;1;1;68441
21. KW 2023;T;M;30 - 44;I;0;0;0;0;0;81200
21. KW 2023;T;M;30 - 44;N;0;0;0;3;3;81200
21. KW 2023;T;M;45 - 59;I;0;0;0;1;1;82253
21. KW 2023;T;M;45 - 59;N;0;0;0;5;5;82253
21. KW 2023;T;M;5 - 14;I;0;0;0;0;0;38619
21. KW 2023;T;M;5 - 14;N;0;0;0;1;1;38619
21. KW 2023;T;M;60 - 69;I;0;0;0;0;0;47228
21. KW 2023;T;M;60 - 69;N;0;0;0;10;10;47228
21. KW 2023;T;M;70 - 79;I;0;0;0;0;0;28439
21. KW 2023;T;M;70 - 79;N;0;0;0;15;15;28439
21. KW 2023;T;M;80+;I;0;0;0;1;1;18095
21. KW 2023;T;M;80+;N;1;0;0;22;23;18095
21. KW 2023;T;W;0 - 4;I;0;0;0;0;0;18059
21. KW 2023;T;W;0 - 4;N;0;0;0;3;3;18059
21. KW 2023;T;W;15 - 29;I;0;0;0;0;0;63618
21. KW 2023;T;W;15 - 29;N;0;0;0;0;0;63618
21. KW 2023;T;W;30 - 44;I;0;0;0;0;0;79720
21. KW 2023;T;W;30 - 44;N;0;0;0;1;1;79720
21. KW 2023;T;W;45 - 59;I;0;0;0;0;0;83993
21. KW 2023;T;W;45 - 59;N;0;0;0;6;6;83993
21. KW 2023;T;W;5 - 14;I;0;0;0;0;0;36455
21. KW 2023;T;W;5 - 14;N;0;0;0;2;2;36455
21. KW 2023;T;W;60 - 69;I;0;0;0;0;0;49749
21. KW 2023;T;W;60 - 69;N;1;0;0;10;11;49749
21. KW 2023;T;W;70 - 79;I;0;0;0;1;1;34146
21. KW 2023;T;W;70 - 79;N;0;0;0;8;8;34146
21. KW 2023;T;W;80+;I;0;0;0;0;0;27093
21. KW 2023;T;W;80+;N;0;1;0;12;13;27093
21. KW 2023;V;M;0 - 4;I;0;0;0;0;0;11015
21. KW 2023;V;M;0 - 4;N;0;0;1;3;4;11015
21. KW 2023;V;M;15 - 29;I;0;0;0;0;0;36807
21. KW 2023;V;M;15 - 29;N;0;0;0;0;0;36807
21. KW 2023;V;M;30 - 44;I;0;0;0;0;0;42631
21. KW 2023;V;M;30 - 44;N;0;0;0;1;1;42631
21. KW 2023;V;M;45 - 59;I;0;0;0;0;0;43730
21. KW 2023;V;M;45 - 59;N;0;0;0;3;3;43730
21. KW 2023;V;M;5 - 14;I;0;0;0;0;0;22388
21. KW 2023;V;M;5 - 14;N;0;0;0;1;1;22388
21. KW 2023;V;M;60 - 69;I;0;0;0;1;1;24085
