KW;WOHNORT;GESCHLECHT;ALTERSGRUPPE;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN;BEV_ZAHL
35. KW 2024;NÖ;M;45 - 59;N;1;0;0;8;9;190844
35. KW 2024;NÖ;M;5 - 14;I;0;0;0;0;0;88473
35. KW 2024;NÖ;M;5 - 14;N;0;0;0;2;2;88473
35. KW 2024;NÖ;M;60 - 69;I;0;0;0;0;0;115311
35. KW 2024;NÖ;M;60 - 69;N;3;0;0;15;17;115311
35. KW 2024;NÖ;M;70 - 79;I;0;0;0;1;1;68861
35. KW 2024;NÖ;M;70 - 79;N;11;0;0;19;28;68861
35. KW 2024;NÖ;M;80+;I;1;0;0;0;1;44640
35. KW 2024;NÖ;M;80+;N;15;0;0;29;43;44640
35. KW 2024;NÖ;W;0 - 4;I;0;0;0;0;0;37713
35. KW 2024;NÖ;W;0 - 4;N;2;0;0;4;4;37713
35. KW 2024;NÖ;W;15 - 29;I;0;0;0;0;0;124365
35. KW 2024;NÖ;W;15 - 29;N;0;0;0;9;9;124365
35. KW 2024;NÖ;W;30 - 44;I;0;0;0;0;0;165372
35. KW 2024;NÖ;W;30 - 44;N;2;0;0;1;3;165372
35. KW 2024;NÖ;W;45 - 59;I;0;0;0;0;0;194577
35. KW 2024;NÖ;W;45 - 59;N;4;0;0;6;10;194577
35. KW 2024;NÖ;W;5 - 14;I;0;0;0;1;1;83682
35. KW 2024;NÖ;W;5 - 14;N;0;0;0;2;2;83682
35. KW 2024;NÖ;W;60 - 69;I;0;0;0;0;0;120346
35. KW 2024;NÖ;W;60 - 69;N;4;0;0;5;9;120346
35. KW 2024;NÖ;W;70 - 79;I;0;0;0;0;0;81779
35. KW 2024;NÖ;W;70 - 79;N;9;0;0;5;13;81779
35. KW 2024;NÖ;W;80+;I;1;0;0;0;1;67691
35. KW 2024;NÖ;W;80+;N;19;1;0;36;51;67691
35. KW 2024;OÖ;M;0 - 4;I;0;0;0;0;0;38580
35. KW 2024;OÖ;M;0 - 4;N;1;0;0;3;4;38580
35. KW 2024;OÖ;M;15 - 29;I;0;0;0;0;0;133123
35. KW 2024;OÖ;M;15 - 29;N;1;0;0;5;6;133123
35. KW 2024;OÖ;M;30 - 44;I;0;0;0;0;0;159471
35. KW 2024;OÖ;M;30 - 44;N;2;0;0;10;12;159471
35. KW 2024;OÖ;M;45 - 59;I;0;0;0;0;0;161023
35. KW 2024;OÖ;M;45 - 59;N;2;0;0;8;9;161023
35. KW 2024;OÖ;M;5 - 14;I;0;0;0;0;0;80560
35. KW 2024;OÖ;M;5 - 14;N;0;0;0;3;3;80560
35. KW 2024;OÖ;M;60 - 69;I;0;0;0;2;2;99033
35. KW 2024;OÖ;M;60 - 69;N;3;0;0;8;10;99033
35. KW 2024;OÖ;M;70 - 79;I;1;0;0;2;2;56426
35. KW 2024;OÖ;M;70 - 79;N;2;0;0;15;17;56426
35. KW 2024;OÖ;M;80+;I;0;0;0;4;4;34222
35. KW 2024;OÖ;M;80+;N;15;0;1;30;43;34222
35. KW 2024;OÖ;W;0 - 4;I;0;0;0;0;0;36431
35. KW 2024;OÖ;W;0 - 4;N;2;0;0;2;4;36431
35. KW 2024;OÖ;W;15 - 29;I;0;0;0;0;0;121300
35. KW 2024;OÖ;W;15 - 29;N;2;0;0;1;3;121300
35. KW 2024;OÖ;W;30 - 44;I;0;0;0;0;0;150188
35. KW 2024;OÖ;W;30 - 44;N;3;0;0;3;4;150188
35. KW 2024;OÖ;W;45 - 59;I;0;0;0;0;0;160021
35. KW 2024;OÖ;W;45 - 59;N;4;0;0;5;9;160021
35. KW 2024;OÖ;W;5 - 14;I;0;0;0;0;0;75932
35. KW 2024;OÖ;W;5 - 14;N;0;0;0;2;2;75932
35. KW 2024;OÖ;W;60 - 69;I;0;0;0;2;2;102629
35. KW 2024;OÖ;W;60 - 69;N;4;0;0;9;13;102629
35. KW 2024;OÖ;W;70 - 79;I;0;0;0;0;0;66672
35. KW 2024;OÖ;W;70 - 79;N;6;0;0;11;16;66672
35. KW 2024;OÖ;W;80+;I;0;0;0;2;2;54738
35. KW 2024;OÖ;W;80+;N;17;0;0;24;40;54738
35. KW 2024;SBG;M;0 - 4;I;0;0;0;0;0;14277
35. KW 2024;SBG;M;0 - 4;N;1;0;0;2;3;14277
35. KW 2024;SBG;M;15 - 29;I;0;0;0;0;0;49284
35. KW 2024;SBG;M;15 - 29;N;0;0;0;0;0;49284
35. KW 2024;SBG;M;30 - 44;I;0;0;0;1;1;59128
35. KW 2024;SBG;M;30 - 44;N;0;0;0;3;3;59128
35. KW 2024;SBG;M;45 - 59;I;1;0;0;0;1;59288
35. KW 2024;SBG;M;45 - 59;N;0;0;0;4;4;59288
35. KW 2024;SBG;M;5 - 14;I;0;0;0;0;0;28337
35. KW 2024;SBG;M;5 - 14;N;0;0;0;0;0;28337
35. KW 2024;SBG;M;60 - 69;I;0;0;0;0;0;34525
35. KW 2024;SBG;M;60 - 69;N;1;0;0;6;7;34525
35. KW 2024;SBG;M;70 - 79;I;0;0;0;1;1;21700
35. KW 2024;SBG;M;70 - 79;N;1;0;0;4;5;21700
35. KW 2024;SBG;M;80+;I;0;0;0;0;0;13305
35. KW 2024;SBG;M;80+;N;4;0;0;13;17;13305
35. KW 2024;SBG;W;0 - 4;I;0;0;0;0;0;13389
35. KW 2024;SBG;W;0 - 4;N;0;0;0;2;2;13389
35. KW 2024;SBG;W;15 - 29;I;0;0;0;0;0;46528
35. KW 2024;SBG;W;15 - 29;N;1;0;0;2;3;46528
35. KW 2024;SBG;W;30 - 44;I;0;0;0;0;0;58079
35. KW 2024;SBG;W;30 - 44;N;2;0;0;3;5;58079
35. KW 2024;SBG;W;45 - 59;I;0;0;0;0;0;61266
35. KW 2024;SBG;W;45 - 59;N;1;0;0;2;3;61266
35. KW 2024;SBG;W;5 - 14;I;0;0;0;0;0;27097
35. KW 2024;SBG;W;5 - 14;N;0;0;0;1;1;27097
35. KW 2024;SBG;W;60 - 69;I;0;0;0;1;1;38008
35. KW 2024;SBG;W;60 - 69;N;1;0;0;1;2;38008
35. KW 2024;SBG;W;70 - 79;I;0;0;0;0;0;26888
35. KW 2024;SBG;W;70 - 79;N;3;0;0;6;7;26888
35. KW 2024;SBG;W;80+;I;0;0;0;0;0;20380
35. KW 2024;SBG;W;80+;N;9;0;0;13;18;20380
35. KW 2024;ST;M;0 - 4;I;0;0;0;0;0;28320
35. KW 2024;ST;M;0 - 4;N;1;0;0;6;7;28320
35. KW 2024;ST;M;15 - 29;I;0;0;0;1;1;105918
35. KW 2024;ST;M;15 - 29;N;1;0;0;4;5;105918
35. KW 2024;ST;M;30 - 44;I;0;0;0;1;1;129810
35. KW 2024;ST;M;30 - 44;N;2;0;0;4;6;129810
35. KW 2024;ST;M;45 - 59;I;0;0;0;1;1;136822
35. KW 2024;ST;M;45 - 59;N;2;0;0;1;3;136822
35. KW 2024;ST;M;5 - 14;I;0;0;0;0;0;59916
35. KW 2024;ST;M;5 - 14;N;0;0;0;3;3;59916
35. KW 2024;ST;M;60 - 69;I;0;0;0;1;1;84571
35. KW 2024;ST;M;60 - 69;N;8;0;0;12;20;84571
35. KW 2024;ST;M;70 - 79;I;0;0;0;2;2;50408
35. KW 2024;ST;M;70 - 79;N;7;0;0;17;24;50408
35. KW 2024;ST;M;80+;I;0;0;0;2;2;32053
35. KW 2024;ST;M;80+;N;6;0;0;26;31;32053
35. KW 2024;ST;W;0 - 4;I;0;0;0;0;0;27116
35. KW 2024;ST;W;0 - 4;N;1;0;0;1;2;27116
35. KW 2024;ST;W;15 - 29;I;0;0;0;0;0;97610
35. KW 2024;ST;W;15 - 29;N;1;0;0;6;7;97610
35. KW 2024;ST;W;30 - 44;I;0;0;0;0;0;123606
35. KW 2024;ST;W;30 - 44;N;2;0;0;2;4;123606
35. KW 2024;ST;W;45 - 59;I;0;0;0;0;0;135454
35. KW 2024;ST;W;45 - 59;N;1;0;0;6;7;135454
35. KW 2024;ST;W;5 - 14;I;0;0;0;0;0;55967
35. KW 2024;ST;W;5 - 14;N;0;0;0;5;5;55967
35. KW 2024;ST;W;60 - 69;I;0;0;0;2;2;88980
35. KW 2024;ST;W;60 - 69;N;3;0;0;6;9;88980
35. KW 2024;ST;W;70 - 79;I;0;0;0;2;2;61136
35. KW 2024;ST;W;70 - 79;N;6;0;0;12;18;61136
35. KW 2024;ST;W;80+;I;0;0;0;3;3;52114
35. KW 2024;ST;W;80+;N;10;0;0;29;37;52114
35. KW 2024;T;M;0 - 4;I;0;0;0;0;0;18862
35. KW 2024;T;M;0 - 4;N;0;0;0;3;3;18862
35. KW 2024;T;M;15 - 29;I;0;0;0;0;0;68441
35. KW 2024;T;M;15 - 29;N;1;0;0;5;6;68441
35. KW 2024;T;M;30 - 44;I;0;0;0;0;0;81200
35. KW 2024;T;M;30 - 44;N;2;0;0;3;5;81200
35. KW 2024;T;M;45 - 59;I;0;0;0;0;0;82253
35. KW 2024;T;M;45 - 59;N;0;0;0;4;4;82253
35. KW 2024;T;M;5 - 14;I;0;0;0;0;0;38619
35. KW 2024;T;M;5 - 14;N;1;0;0;3;4;38619
35. KW 2024;T;M;60 - 69;I;0;0;0;0;0;47228
35. KW 2024;T;M;60 - 69;N;2;0;0;5;7;47228
35. KW 2024;T;M;70 - 79;I;0;0;0;1;1;28439
35. KW 2024;T;M;70 - 79;N;2;0;0;12;14;28439
35. KW 2024;T;M;80+;I;1;0;0;1;1;18095
35. KW 2024;T;M;80+;N;7;0;0;9;16;18095
35. KW 2024;T;W;0 - 4;I;0;0;0;1;1;18059
35. KW 2024;T;W;0 - 4;N;0;0;0;0;0;18059
35. KW 2024;T;W;15 - 29;I;0;0;0;0;0;63618
35. KW 2024;T;W;15 - 29;N;0;0;0;3;3;63618
35. KW 2024;T;W;30 - 44;I;0;0;0;0;0;79720
35. KW 2024;T;W;30 - 44;N;1;0;0;1;2;79720
35. KW 2024;T;W;45 - 59;I;0;0;0;1;1;83993
35. KW 2024;T;W;45 - 59;N;0;0;0;1;1;83993
35. KW 2024;T;W;5 - 14;I;0;0;0;0;0;36455
35. KW 2024;T;W;5 - 14;N;0;0;0;1;1;36455
35. KW 2024;T;W;60 - 69;I;0;0;0;0;0;49749
35. KW 2024;T;W;60 - 69;N;0;0;0;2;2;49749
35. KW 2024;T;W;70 - 79;I;0;0;0;0;0;34146
35. KW 2024;T;W;70 - 79;N;0;0;0;5;5;34146
35. KW 2024;T;W;80+;I;0;0;0;1;1;27093
35. KW 2024;T;W;80+;N;5;0;0;10;15;27093
35. KW 2024;V;M;0 - 4;I;0;0;0;0;0;11015
35. KW 2024;V;M;0 - 4;N;0;0;0;0;0;11015
35. KW 2024;V;M;15 - 29;I;0;0;0;0;0;36807
35. KW 2024;V;M;15 - 29;N;1;0;0;0;1;36807
35. KW 2024;V;M;30 - 44;I;0;0;0;0;0;42631
35. KW 2024;V;M;30 - 44;N;0;0;0;1;1;42631
35. KW 2024;V;M;45 - 59;I;0;0;0;0;0;43730
35. KW 2024;V;M;45 - 59;N;0;0;0;1;1;43730
35. KW 2024;V;M;5 - 14;I;0;0;0;0;0;22388
35. KW 2024;V;M;5 - 14;N;0;0;0;0;0;22388
35. KW 2024;V;M;60 - 69;I;0;0;0;1;1;24085
35. KW 2024;V;M;60 - 69;N;1;0;0;9;10;24085
35. KW 2024;V;M;70 - 79;I;0;0;0;0;0;14509
35. KW 2024;V;M;70 - 79;N;0;0;0;5;5;14509
35. KW 2024;V;M;80+;I;0;0;0;1;1;8971
35. KW 2024;V;M;80+;N;4;0;0;3;7;8971
35. KW 2024;V;W;0 - 4;I;0;0;0;0;0;10198
35. KW 2024;V;W;0 - 4;N;0;0;0;0;0;10198
35. KW 2024;V;W;15 - 29;I;0;0;0;0;0;33295
35. KW 2024;V;W;15 - 29;N;0;0;0;2;2;33295
35. KW 2024;V;W;30 - 44;I;0;0;0;0;0;41672
35. KW 2024;V;W;30 - 44;N;0;0;0;2;2;41672
35. KW 2024;V;W;45 - 59;I;0;0;0;0;0;43635
35. KW 2024;V;W;45 - 59;N;0;0;0;1;1;43635
35. KW 2024;V;W;5 - 14;I;0;0;0;0;0;21134
35. KW 2024;V;W;5 - 14;N;0;0;0;2;2;21134
35. KW 2024;V;W;60 - 69;I;0;0;0;0;0;25172
35. KW 2024;V;W;60 - 69;N;0;0;0;4;4;25172
35. KW 2024;V;W;70 - 79;I;0;0;0;0;0;17098
35. KW 2024;V;W;70 - 79;N;1;0;0;0;1;17098
35. KW 2024;V;W;80+;I;0;0;0;0;0;13633
35. KW 2024;V;W;80+;N;3;0;0;10;13;13633
35. KW 2024;W;M;0 - 4;I;0;0;0;0;0;49120
35. KW 2024;W;M;0 - 4;N;1;0;0;5;6;49120
35. KW 2024;W;M;15 - 29;I;0;0;0;1;1;201885
35. KW 2024;W;M;15 - 29;N;0;0;0;2;2;201885
35. KW 2024;W;M;30 - 44;I;0;0;0;0;0;239269
35. KW 2024;W;M;30 - 44;N;1;0;0;6;6;239269
35. KW 2024;W;M;45 - 59;I;0;0;0;1;1;196174
35. KW 2024;W;M;45 - 59;N;4;0;0;6;9;196174
35. KW 2024;W;M;5 - 14;I;0;0;0;0;0;100202
35. KW 2024;W;M;5 - 14;N;0;0;0;3;3;100202
35. KW 2024;W;M;60 - 69;I;0;0;0;1;1;100526
35. KW 2024;W;M;60 - 69;N;2;0;0;5;7;100526
35. KW 2024;W;M;70 - 79;I;1;0;0;2;3;59506
35. KW 2024;W;M;70 - 79;N;6;0;0;8;14;59506
35. KW 2024;W;M;80+;I;0;0;0;0;0;36229
35. KW 2024;W;M;80+;N;7;0;0;29;36;36229
35. KW 2024;W;W;0 - 4;I;0;0;0;0;0;46289
35. KW 2024;W;W;0 - 4;N;0;0;0;4;4;46289
35. KW 2024;W;W;15 - 29;I;0;0;0;0;0;196411
35. KW 2024;W;W;15 - 29;N;1;0;0;4;5;196411
35. KW 2024;W;W;30 - 44;I;0;0;0;1;1;231202
35. KW 2024;W;W;30 - 44;N;3;0;0;7;10;231202
35. KW 2024;W;W;45 - 59;I;0;0;0;1;1;203324
35. KW 2024;W;W;45 - 59;N;1;0;0;4;5;203324
35. KW 2024;W;W;5 - 14;I;0;0;0;0;0;93681
35. KW 2024;W;W;5 - 14;N;0;0;0;2;2;93681
35. KW 2024;W;W;60 - 69;I;0;0;0;1;1;110782
35. KW 2024;W;W;60 - 69;N;0;0;0;10;10;110782
35. KW 2024;W;W;70 - 79;I;0;0;0;0;0;79875
35. KW 2024;W;W;70 - 79;N;5;0;0;8;11;79875
35. KW 2024;W;W;80+;I;2;0;0;1;3;61285
35. KW 2024;W;W;80+;N;16;0;0;20;36;61285
36. KW 2024;BGL;M;0 - 4;I;0;0;0;0;0;6041
36. KW 2024;BGL;M;0 - 4;N;0;0;0;0;0;6041
36. KW 2024;BGL;M;15 - 29;I;0;0;0;0;0;21205
36. KW 2024;BGL;M;15 - 29;N;0;0;0;0;0;21205
36. KW 2024;BGL;M;30 - 44;I;0;0;0;0;0;27093
36. KW 2024;BGL;M;30 - 44;N;0;0;0;0;0;27093
36. KW 2024;BGL;M;45 - 59;I;0;0;0;0;0;33970
36. KW 2024;BGL;M;45 - 59;N;0;0;0;1;1;33970
36. KW 2024;BGL;M;5 - 14;I;0;0;0;0;0;14285
36. KW 2024;BGL;M;5 - 14;N;0;0;0;0;0;14285
36. KW 2024;BGL;M;60 - 69;I;0;0;0;0;0;23073
36. KW 2024;BGL;M;60 - 69;N;0;0;0;2;2;23073
36. KW 2024;BGL;M;70 - 79;I;0;0;0;0;0;14299
36. KW 2024;BGL;M;70 - 79;N;0;0;0;1;1;14299
36. KW 2024;BGL;M;80+;I;0;0;0;0;0;7816
36. KW 2024;BGL;M;80+;N;1;0;0;4;5;7816
36. KW 2024;BGL;W;0 - 4;I;0;0;0;0;0;5757
36. KW 2024;BGL;W;0 - 4;N;0;0;0;0;0;5757
36. KW 2024;BGL;W;15 - 29;I;0;0;0;0;0;19664
36. KW 2024;BGL;W;15 - 29;N;0;0;0;0;0;19664
36. KW 2024;BGL;W;30 - 44;I;0;0;0;0;0;27851
36. KW 2024;BGL;W;30 - 44;N;0;0;0;3;3;27851
36. KW 2024;BGL;W;45 - 59;I;0;0;0;0;0;34998
36. KW 2024;BGL;W;45 - 59;N;0;0;0;0;0;34998
36. KW 2024;BGL;W;5 - 14;I;0;0;0;0;0;13518
36. KW 2024;BGL;W;5 - 14;N;0;0;0;0;0;13518
36. KW 2024;BGL;W;60 - 69;I;0;0;0;0;0;23990
36. KW 2024;BGL;W;60 - 69;N;0;0;0;1;1;23990
36. KW 2024;BGL;W;70 - 79;I;1;0;0;0;1;16066
36. KW 2024;BGL;W;70 - 79;N;0;0;0;1;1;16066
36. KW 2024;BGL;W;80+;I;0;0;0;0;0;12325
36. KW 2024;BGL;W;80+;N;2;0;0;5;7;12325
36. KW 2024;KTN;M;0 - 4;I;0;0;0;1;1;11896
36. KW 2024;KTN;M;0 - 4;N;1;0;0;0;1;11896
36. KW 2024;KTN;M;15 - 29;I;0;0;0;1;1;44088
36. KW 2024;KTN;M;15 - 29;N;0;0;0;1;1;44088
36. KW 2024;KTN;M;30 - 44;I;0;0;0;0;0;53732
36. KW 2024;KTN;M;30 - 44;N;0;0;0;4;4;53732
36. KW 2024;KTN;M;45 - 59;I;0;0;0;0;0;60965
36. KW 2024;KTN;M;45 - 59;N;0;0;0;6;6;60965
36. KW 2024;KTN;M;5 - 14;I;0;0;0;0;0;26502
36. KW 2024;KTN;M;5 - 14;N;1;0;0;0;1;26502
36. KW 2024;KTN;M;60 - 69;I;0;0;0;0;0;41100
36. KW 2024;KTN;M;60 - 69;N;1;0;0;5;6;41100
36. KW 2024;KTN;M;70 - 79;I;0;0;0;2;2;25104
36. KW 2024;KTN;M;70 - 79;N;3;0;0;12;13;25104
36. KW 2024;KTN;M;80+;I;0;0;0;1;1;15181
36. KW 2024;KTN;M;80+;N;2;0;0;13;14;15181
36. KW 2024;KTN;W;0 - 4;I;0;0;0;0;0;11251
36. KW 2024;KTN;W;0 - 4;N;0;0;0;0;0;11251
36. KW 2024;KTN;W;15 - 29;I;0;0;0;0;0;40341
36. KW 2024;KTN;W;15 - 29;N;0;0;0;0;0;40341
36. KW 2024;KTN;W;30 - 44;I;0;0;0;0;0;52840
36. KW 2024;KTN;W;30 - 44;N;0;0;0;4;4;52840
36. KW 2024;KTN;W;45 - 59;I;0;0;0;0;0;62807
36. KW 2024;KTN;W;45 - 59;N;0;0;0;1;1;62807
36. KW 2024;KTN;W;5 - 14;I;0;0;0;0;0;25149
36. KW 2024;KTN;W;5 - 14;N;0;0;0;0;0;25149
36. KW 2024;KTN;W;60 - 69;I;0;0;0;0;0;43860
36. KW 2024;KTN;W;60 - 69;N;3;0;0;4;6;43860
36. KW 2024;KTN;W;70 - 79;I;0;0;0;0;0;30129
36. KW 2024;KTN;W;70 - 79;N;7;0;0;6;11;30129
36. KW 2024;KTN;W;80+;I;0;0;0;0;0;24799
36. KW 2024;KTN;W;80+;N;7;0;0;13;17;24799
36. KW 2024;NÖ;M;0 - 4;I;0;0;0;0;0;39610
36. KW 2024;NÖ;M;0 - 4;N;1;0;0;1;2;39610
36. KW 2024;NÖ;M;15 - 29;I;0;0;0;0;0;134628
36. KW 2024;NÖ;M;15 - 29;N;0;0;0;0;0;134628
36. KW 2024;NÖ;M;30 - 44;I;1;0;0;1;1;165831
36. KW 2024;NÖ;M;30 - 44;N;0;0;0;4;4;165831
36. KW 2024;NÖ;M;45 - 59;I;1;0;0;0;1;190844
36. KW 2024;NÖ;M;45 - 59;N;3;0;0;6;9;190844
36. KW 2024;NÖ;M;5 - 14;I;0;0;0;1;1;88473
36. KW 2024;NÖ;M;5 - 14;N;2;0;0;3;4;88473
36. KW 2024;NÖ;M;60 - 69;I;0;0;0;2;2;115311
36. KW 2024;NÖ;M;60 - 69;N;2;0;0;6;7;115311
36. KW 2024;NÖ;M;70 - 79;I;0;0;0;0;0;68861
36. KW 2024;NÖ;M;70 - 79;N;2;0;0;23;25;68861
36. KW 2024;NÖ;M;80+;I;0;0;0;0;0;44640
36. KW 2024;NÖ;M;80+;N;12;0;0;23;33;44640
36. KW 2024;NÖ;W;0 - 4;I;0;0;0;0;0;37713
36. KW 2024;NÖ;W;0 - 4;N;0;0;0;2;2;37713
36. KW 2024;NÖ;W;15 - 29;I;0;0;0;0;0;124365
36. KW 2024;NÖ;W;15 - 29;N;2;0;0;4;6;124365
36. KW 2024;NÖ;W;30 - 44;I;0;0;0;1;1;165372
36. KW 2024;NÖ;W;30 - 44;N;0;0;0;5;5;165372
36. KW 2024;NÖ;W;45 - 59;I;0;0;0;0;0;194577
36. KW 2024;NÖ;W;45 - 59;N;3;0;0;2;3;194577
36. KW 2024;NÖ;W;5 - 14;I;0;0;0;0;0;83682
36. KW 2024;NÖ;W;5 - 14;N;0;0;0;1;1;83682
36. KW 2024;NÖ;W;60 - 69;I;0;0;0;0;0;120346
36. KW 2024;NÖ;W;60 - 69;N;3;0;0;3;5;120346
36. KW 2024;NÖ;W;70 - 79;I;0;0;0;0;0;81779
36. KW 2024;NÖ;W;70 - 79;N;6;0;0;9;15;81779
36. KW 2024;NÖ;W;80+;I;0;0;0;0;0;67691
36. KW 2024;NÖ;W;80+;N;14;0;0;19;33;67691
36. KW 2024;OÖ;M;0 - 4;I;0;0;0;0;0;38580
36. KW 2024;OÖ;M;0 - 4;N;0;0;0;3;3;38580
36. KW 2024;OÖ;M;15 - 29;I;0;0;0;0;0;133123
36. KW 2024;OÖ;M;15 - 29;N;0;0;0;2;2;133123
36. KW 2024;OÖ;M;30 - 44;I;0;0;0;0;0;159471
36. KW 2024;OÖ;M;30 - 44;N;0;0;0;9;9;159471
36. KW 2024;OÖ;M;45 - 59;I;0;0;0;0;0;161023
36. KW 2024;OÖ;M;45 - 59;N;0;0;0;7;7;161023
36. KW 2024;OÖ;M;5 - 14;I;0;0;0;0;0;80560
36. KW 2024;OÖ;M;5 - 14;N;0;0;0;5;5;80560
36. KW 2024;OÖ;M;60 - 69;I;0;0;0;0;0;99033
36. KW 2024;OÖ;M;60 - 69;N;2;0;0;10;10;99033
36. KW 2024;OÖ;M;70 - 79;I;0;0;0;1;1;56426
36. KW 2024;OÖ;M;70 - 79;N;7;0;0;19;23;56426
36. KW 2024;OÖ;M;80+;I;0;0;0;0;0;34222
36. KW 2024;OÖ;M;80+;N;14;0;0;29;39;34222
36. KW 2024;OÖ;W;0 - 4;I;0;0;0;0;0;36431
36. KW 2024;OÖ;W;0 - 4;N;0;0;0;1;1;36431
36. KW 2024;OÖ;W;15 - 29;I;0;0;0;0;0;121300
36. KW 2024;OÖ;W;15 - 29;N;3;0;0;3;5;121300
36. KW 2024;OÖ;W;30 - 44;I;0;0;0;0;0;150188
36. KW 2024;OÖ;W;30 - 44;N;2;0;0;3;5;150188
36. KW 2024;OÖ;W;45 - 59;I;0;0;0;0;0;160021
36. KW 2024;OÖ;W;45 - 59;N;2;0;0;2;4;160021
36. KW 2024;OÖ;W;5 - 14;I;0;0;0;0;0;75932
36. KW 2024;OÖ;W;5 - 14;N;1;0;0;2;2;75932
36. KW 2024;OÖ;W;60 - 69;I;0;0;0;0;0;102629
36. KW 2024;OÖ;W;60 - 69;N;1;0;0;5;6;102629
36. KW 2024;OÖ;W;70 - 79;I;0;0;0;1;1;66672
36. KW 2024;OÖ;W;70 - 79;N;3;0;0;8;11;66672
36. KW 2024;OÖ;W;80+;I;0;0;0;1;1;54738
36. KW 2024;OÖ;W;80+;N;13;0;0;17;26;54738
36. KW 2024;SBG;M;0 - 4;I;0;0;0;0;0;14277
36. KW 2024;SBG;M;0 - 4;N;1;0;0;0;1;14277
36. KW 2024;SBG;M;15 - 29;I;0;0;0;0;0;49284
36. KW 2024;SBG;M;15 - 29;N;0;0;0;1;1;49284
36. KW 2024;SBG;M;30 - 44;I;0;0;0;0;0;59128
36. KW 2024;SBG;M;30 - 44;N;1;0;0;1;2;59128
36. KW 2024;SBG;M;45 - 59;I;1;0;0;0;1;59288
36. KW 2024;SBG;M;45 - 59;N;0;0;0;5;5;59288
36. KW 2024;SBG;M;5 - 14;I;0;0;0;0;0;28337
36. KW 2024;SBG;M;5 - 14;N;0;0;0;0;0;28337
36. KW 2024;SBG;M;60 - 69;I;0;0;0;1;1;34525
36. KW 2024;SBG;M;60 - 69;N;3;0;0;3;6;34525
36. KW 2024;SBG;M;70 - 79;I;0;0;0;0;0;21700
36. KW 2024;SBG;M;70 - 79;N;4;1;0;4;8;21700
36. KW 2024;SBG;M;80+;I;0;0;0;0;0;13305
36. KW 2024;SBG;M;80+;N;9;0;0;6;14;13305
36. KW 2024;SBG;W;0 - 4;I;0;0;0;0;0;13389
36. KW 2024;SBG;W;0 - 4;N;0;0;0;0;0;13389
36. KW 2024;SBG;W;15 - 29;I;0;0;0;0;0;46528
36. KW 2024;SBG;W;15 - 29;N;1;0;0;1;1;46528
36. KW 2024;SBG;W;30 - 44;I;0;0;0;0;0;58079
36. KW 2024;SBG;W;30 - 44;N;0;0;0;1;1;58079
36. KW 2024;SBG;W;45 - 59;I;0;0;0;0;0;61266
36. KW 2024;SBG;W;45 - 59;N;0;0;0;2;2;61266
36. KW 2024;SBG;W;5 - 14;I;0;0;0;0;0;27097
36. KW 2024;SBG;W;5 - 14;N;0;0;0;1;1;27097
36. KW 2024;SBG;W;60 - 69;I;0;0;0;0;0;38008
36. KW 2024;SBG;W;60 - 69;N;1;0;0;2;3;38008
36. KW 2024;SBG;W;70 - 79;I;1;0;0;0;1;26888
36. KW 2024;SBG;W;70 - 79;N;3;0;0;5;8;26888
36. KW 2024;SBG;W;80+;I;0;0;0;1;1;20380
36. KW 2024;SBG;W;80+;N;2;0;0;4;6;20380
36. KW 2024;ST;M;0 - 4;I;0;0;0;0;0;28320
36. KW 2024;ST;M;0 - 4;N;1;0;0;0;1;28320
36. KW 2024;ST;M;15 - 29;I;0;0;0;0;0;105918
36. KW 2024;ST;M;15 - 29;N;0;0;0;1;1;105918
36. KW 2024;ST;M;30 - 44;I;0;0;0;0;0;129810
36. KW 2024;ST;M;30 - 44;N;0;0;0;4;4;129810
36. KW 2024;ST;M;45 - 59;I;1;0;0;1;2;136822
36. KW 2024;ST;M;45 - 59;N;2;0;0;9;10;136822
36. KW 2024;ST;M;5 - 14;I;0;0;0;0;0;59916
36. KW 2024;ST;M;5 - 14;N;0;0;0;2;2;59916
36. KW 2024;ST;M;60 - 69;I;0;0;0;0;0;84571
36. KW 2024;ST;M;60 - 69;N;3;0;0;3;5;84571
36. KW 2024;ST;M;70 - 79;I;0;0;0;2;2;50408
36. KW 2024;ST;M;70 - 79;N;1;0;0;7;8;50408
36. KW 2024;ST;M;80+;I;0;0;0;0;0;32053
36. KW 2024;ST;M;80+;N;15;0;0;23;33;32053
36. KW 2024;ST;W;0 - 4;I;0;0;0;0;0;27116
36. KW 2024;ST;W;0 - 4;N;0;0;0;2;2;27116
36. KW 2024;ST;W;15 - 29;I;0;0;0;1;1;97610
36. KW 2024;ST;W;15 - 29;N;0;0;0;5;5;97610
36. KW 2024;ST;W;30 - 44;I;0;0;0;1;1;123606
36. KW 2024;ST;W;30 - 44;N;1;0;0;2;3;123606
36. KW 2024;ST;W;45 - 59;I;0;0;0;0;0;135454
36. KW 2024;ST;W;45 - 59;N;0;0;0;9;9;135454
36. KW 2024;ST;W;5 - 14;I;0;0;0;0;0;55967
36. KW 2024;ST;W;5 - 14;N;0;0;0;1;1;55967
36. KW 2024;ST;W;60 - 69;I;0;0;0;2;2;88980
36. KW 2024;ST;W;60 - 69;N;1;0;0;6;7;88980
