KW;WOHNORT;GESCHLECHT;ALTERSGRUPPE;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN;BEV_ZAHL
22. KW 2024;SBG;1;80+;N;0;0;0;0;0;13305
22. KW 2024;SBG;2;0 - 4;I;0;0;0;0;0;13389
22. KW 2024;SBG;2;0 - 4;N;0;0;0;0;0;13389
22. KW 2024;SBG;2;15 - 29;I;0;0;0;0;0;46528
22. KW 2024;SBG;2;15 - 29;N;0;0;0;0;0;46528
22. KW 2024;SBG;2;30 - 44;I;0;0;0;0;0;58079
22. KW 2024;SBG;2;30 - 44;N;0;0;0;0;0;58079
22. KW 2024;SBG;2;45 - 59;I;0;0;0;0;0;61266
22. KW 2024;SBG;2;45 - 59;N;0;0;0;0;0;61266
22. KW 2024;SBG;2;5 - 14;I;0;0;0;0;0;27097
22. KW 2024;SBG;2;5 - 14;N;0;0;0;0;0;27097
22. KW 2024;SBG;2;60 - 69;I;0;0;0;0;0;38008
22. KW 2024;SBG;2;60 - 69;N;0;0;0;0;0;38008
22. KW 2024;SBG;2;70 - 79;I;0;0;0;0;0;26888
22. KW 2024;SBG;2;70 - 79;N;0;0;0;0;0;26888
22. KW 2024;SBG;2;80+;I;0;0;0;0;0;20380
22. KW 2024;SBG;2;80+;N;0;0;0;0;0;20380
22. KW 2024;ST;1;0 - 4;I;0;0;0;0;0;28320
22. KW 2024;ST;1;0 - 4;N;0;0;0;0;0;28320
22. KW 2024;ST;1;15 - 29;I;0;0;0;0;0;105918
22. KW 2024;ST;1;15 - 29;N;0;0;0;0;0;105918
22. KW 2024;ST;1;30 - 44;I;0;0;0;0;0;129810
22. KW 2024;ST;1;30 - 44;N;0;0;0;0;0;129810
22. KW 2024;ST;1;45 - 59;I;0;0;0;0;0;136822
22. KW 2024;ST;1;45 - 59;N;0;0;0;0;0;136822
22. KW 2024;ST;1;5 - 14;I;0;0;0;0;0;59916
22. KW 2024;ST;1;5 - 14;N;0;0;0;0;0;59916
22. KW 2024;ST;1;60 - 69;I;0;0;0;0;0;84571
22. KW 2024;ST;1;60 - 69;N;0;0;0;0;0;84571
22. KW 2024;ST;1;70 - 79;I;0;0;0;0;0;50408
22. KW 2024;ST;1;70 - 79;N;0;0;0;0;0;50408
22. KW 2024;ST;1;80+;I;0;0;0;0;0;32053
22. KW 2024;ST;1;80+;N;0;0;0;0;0;32053
22. KW 2024;ST;2;0 - 4;I;0;0;0;0;0;27116
22. KW 2024;ST;2;0 - 4;N;0;0;0;0;0;27116
22. KW 2024;ST;2;15 - 29;I;0;0;0;0;0;97610
22. KW 2024;ST;2;15 - 29;N;0;0;0;0;0;97610
22. KW 2024;ST;2;30 - 44;I;0;0;0;0;0;123606
22. KW 2024;ST;2;30 - 44;N;0;0;0;0;0;123606
22. KW 2024;ST;2;45 - 59;I;0;0;0;0;0;135454
22. KW 2024;ST;2;45 - 59;N;0;0;0;0;0;135454
22. KW 2024;ST;2;5 - 14;I;0;0;0;0;0;55967
22. KW 2024;ST;2;5 - 14;N;0;0;0;0;0;55967
22. KW 2024;ST;2;60 - 69;I;0;0;0;0;0;88980
22. KW 2024;ST;2;60 - 69;N;0;0;0;0;0;88980
22. KW 2024;ST;2;70 - 79;I;0;0;0;0;0;61136
22. KW 2024;ST;2;70 - 79;N;0;0;0;0;0;61136
22. KW 2024;ST;2;80+;I;0;0;0;0;0;52114
22. KW 2024;ST;2;80+;N;0;0;0;0;0;52114
22. KW 2024;T;1;0 - 4;I;0;0;0;0;0;18862
22. KW 2024;T;1;0 - 4;N;0;0;0;0;0;18862
22. KW 2024;T;1;15 - 29;I;0;0;0;0;0;68441
22. KW 2024;T;1;15 - 29;N;0;0;0;0;0;68441
22. KW 2024;T;1;30 - 44;I;0;0;0;0;0;81200
22. KW 2024;T;1;30 - 44;N;0;0;0;0;0;81200
22. KW 2024;T;1;45 - 59;I;0;0;0;0;0;82253
22. KW 2024;T;1;45 - 59;N;0;0;0;0;0;82253
22. KW 2024;T;1;5 - 14;I;0;0;0;0;0;38619
22. KW 2024;T;1;5 - 14;N;0;0;0;0;0;38619
22. KW 2024;T;1;60 - 69;I;0;0;0;0;0;47228
22. KW 2024;T;1;60 - 69;N;0;0;0;0;0;47228
22. KW 2024;T;1;70 - 79;I;0;0;0;0;0;28439
22. KW 2024;T;1;70 - 79;N;0;0;0;0;0;28439
22. KW 2024;T;1;80+;I;0;0;0;0;0;18095
22. KW 2024;T;1;80+;N;0;0;0;0;0;18095
22. KW 2024;T;2;0 - 4;I;0;0;0;0;0;18059
22. KW 2024;T;2;0 - 4;N;0;0;0;0;0;18059
22. KW 2024;T;2;15 - 29;I;0;0;0;0;0;63618
22. KW 2024;T;2;15 - 29;N;0;0;0;0;0;63618
22. KW 2024;T;2;30 - 44;I;0;0;0;0;0;79720
22. KW 2024;T;2;30 - 44;N;0;0;0;0;0;79720
22. KW 2024;T;2;45 - 59;I;0;0;0;0;0;83993
22. KW 2024;T;2;45 - 59;N;0;0;0;0;0;83993
22. KW 2024;T;2;5 - 14;I;0;0;0;0;0;36455
22. KW 2024;T;2;5 - 14;N;0;0;0;0;0;36455
22. KW 2024;T;2;60 - 69;I;0;0;0;0;0;49749
22. KW 2024;T;2;60 - 69;N;0;0;0;0;0;49749
22. KW 2024;T;2;70 - 79;I;0;0;0;0;0;34146
22. KW 2024;T;2;70 - 79;N;0;0;0;0;0;34146
22. KW 2024;T;2;80+;I;0;0;0;0;0;27093
22. KW 2024;T;2;80+;N;0;0;0;0;0;27093
22. KW 2024;V;1;0 - 4;I;0;0;0;0;0;11015
22. KW 2024;V;1;0 - 4;N;0;0;0;0;0;11015
22. KW 2024;V;1;15 - 29;I;0;0;0;0;0;36807
22. KW 2024;V;1;15 - 29;N;0;0;0;0;0;36807
22. KW 2024;V;1;30 - 44;I;0;0;0;0;0;42631
22. KW 2024;V;1;30 - 44;N;0;0;0;0;0;42631
22. KW 2024;V;1;45 - 59;I;0;0;0;0;0;43730
22. KW 2024;V;1;45 - 59;N;0;0;0;0;0;43730
22. KW 2024;V;1;5 - 14;I;0;0;0;0;0;22388
22. KW 2024;V;1;5 - 14;N;0;0;0;0;0;22388
22. KW 2024;V;1;60 - 69;I;0;0;0;0;0;24085
22. KW 2024;V;1;60 - 69;N;0;0;0;0;0;24085
22. KW 2024;V;1;70 - 79;I;0;0;0;0;0;14509
22. KW 2024;V;1;70 - 79;N;0;0;0;0;0;14509
22. KW 2024;V;1;80+;I;0;0;0;0;0;8971
22. KW 2024;V;1;80+;N;0;0;0;0;0;8971
22. KW 2024;V;2;0 - 4;I;0;0;0;0;0;10198
22. KW 2024;V;2;0 - 4;N;0;0;0;0;0;10198
22. KW 2024;V;2;15 - 29;I;0;0;0;0;0;33295
22. KW 2024;V;2;15 - 29;N;0;0;0;0;0;33295
22. KW 2024;V;2;30 - 44;I;0;0;0;0;0;41672
22. KW 2024;V;2;30 - 44;N;0;0;0;0;0;41672
22. KW 2024;V;2;45 - 59;I;0;0;0;0;0;43635
22. KW 2024;V;2;45 - 59;N;0;0;0;0;0;43635
22. KW 2024;V;2;5 - 14;I;0;0;0;0;0;21134
22. KW 2024;V;2;5 - 14;N;0;0;0;0;0;21134
22. KW 2024;V;2;60 - 69;I;0;0;0;0;0;25172
22. KW 2024;V;2;60 - 69;N;0;0;0;0;0;25172
22. KW 2024;V;2;70 - 79;I;0;0;0;0;0;17098
22. KW 2024;V;2;70 - 79;N;0;0;0;0;0;17098
22. KW 2024;V;2;80+;I;0;0;0;0;0;13633
22. KW 2024;V;2;80+;N;0;0;0;0;0;13633
22. KW 2024;W;1;0 - 4;I;0;0;0;0;0;49120
22. KW 2024;W;1;0 - 4;N;0;0;0;0;0;49120
22. KW 2024;W;1;15 - 29;I;0;0;0;0;0;201885
22. KW 2024;W;1;15 - 29;N;0;0;0;0;0;201885
22. KW 2024;W;1;30 - 44;I;0;0;0;0;0;239269
22. KW 2024;W;1;30 - 44;N;0;0;0;0;0;239269
22. KW 2024;W;1;45 - 59;I;0;0;0;0;0;196174
22. KW 2024;W;1;45 - 59;N;0;0;0;0;0;196174
22. KW 2024;W;1;5 - 14;I;0;0;0;0;0;100202
22. KW 2024;W;1;5 - 14;N;0;0;0;0;0;100202
22. KW 2024;W;1;60 - 69;I;0;0;0;0;0;100526
22. KW 2024;W;1;60 - 69;N;0;0;0;0;0;100526
22. KW 2024;W;1;70 - 79;I;0;0;0;0;0;59506
22. KW 2024;W;1;70 - 79;N;0;0;0;0;0;59506
22. KW 2024;W;1;80+;I;0;0;0;0;0;36229
22. KW 2024;W;1;80+;N;0;0;0;0;0;36229
22. KW 2024;W;2;0 - 4;I;0;0;0;0;0;46289
22. KW 2024;W;2;0 - 4;N;0;0;0;0;0;46289
22. KW 2024;W;2;15 - 29;I;0;0;0;0;0;196411
22. KW 2024;W;2;15 - 29;N;0;0;0;0;0;196411
22. KW 2024;W;2;30 - 44;I;0;0;0;0;0;231202
22. KW 2024;W;2;30 - 44;N;0;0;0;0;0;231202
22. KW 2024;W;2;45 - 59;I;0;0;0;0;0;203324
22. KW 2024;W;2;45 - 59;N;0;0;0;0;0;203324
22. KW 2024;W;2;5 - 14;I;0;0;0;0;0;93681
22. KW 2024;W;2;5 - 14;N;0;0;0;0;0;93681
22. KW 2024;W;2;60 - 69;I;0;0;0;0;0;110782
22. KW 2024;W;2;60 - 69;N;0;0;0;0;0;110782
22. KW 2024;W;2;70 - 79;I;0;0;0;0;0;79875
22. KW 2024;W;2;70 - 79;N;0;0;0;0;0;79875
22. KW 2024;W;2;80+;I;0;0;0;0;0;61285
22. KW 2024;W;2;80+;N;0;0;0;0;0;61285
23. KW 2024;BGL;1;0 - 4;I;0;0;0;0;0;6041
23. KW 2024;BGL;1;0 - 4;N;0;0;0;0;0;6041
23. KW 2024;BGL;1;15 - 29;I;0;0;0;0;0;21205
23. KW 2024;BGL;1;15 - 29;N;0;0;0;0;0;21205
23. KW 2024;BGL;1;30 - 44;I;0;0;0;0;0;27093
23. KW 2024;BGL;1;30 - 44;N;0;0;0;0;0;27093
23. KW 2024;BGL;1;45 - 59;I;0;0;0;0;0;33970
23. KW 2024;BGL;1;45 - 59;N;0;0;0;0;0;33970
23. KW 2024;BGL;1;5 - 14;I;0;0;0;0;0;14285
23. KW 2024;BGL;1;5 - 14;N;0;0;0;0;0;14285
23. KW 2024;BGL;1;60 - 69;I;0;0;0;0;0;23073
23. KW 2024;BGL;1;60 - 69;N;0;0;0;0;0;23073
23. KW 2024;BGL;1;70 - 79;I;0;0;0;0;0;14299
23. KW 2024;BGL;1;70 - 79;N;0;0;0;0;0;14299
23. KW 2024;BGL;1;80+;I;0;0;0;0;0;7816
23. KW 2024;BGL;1;80+;N;0;0;0;0;0;7816
23. KW 2024;BGL;2;0 - 4;I;0;0;0;0;0;5757
23. KW 2024;BGL;2;0 - 4;N;0;0;0;0;0;5757
23. KW 2024;BGL;2;15 - 29;I;0;0;0;0;0;19664
23. KW 2024;BGL;2;15 - 29;N;0;0;0;0;0;19664
23. KW 2024;BGL;2;30 - 44;I;0;0;0;0;0;27851
23. KW 2024;BGL;2;30 - 44;N;0;0;0;0;0;27851
23. KW 2024;BGL;2;45 - 59;I;0;0;0;0;0;34998
23. KW 2024;BGL;2;45 - 59;N;0;0;0;0;0;34998
23. KW 2024;BGL;2;5 - 14;I;0;0;0;0;0;13518
23. KW 2024;BGL;2;5 - 14;N;0;0;0;0;0;13518
23. KW 2024;BGL;2;60 - 69;I;0;0;0;0;0;23990
23. KW 2024;BGL;2;60 - 69;N;0;0;0;0;0;23990
23. KW 2024;BGL;2;70 - 79;I;0;0;0;0;0;16066
23. KW 2024;BGL;2;70 - 79;N;0;0;0;0;0;16066
23. KW 2024;BGL;2;80+;I;0;0;0;0;0;12325
23. KW 2024;BGL;2;80+;N;0;0;0;0;0;12325
23. KW 2024;KTN;1;0 - 4;I;0;0;0;0;0;11896
23. KW 2024;KTN;1;0 - 4;N;0;0;0;0;0;11896
23. KW 2024;KTN;1;15 - 29;I;0;0;0;0;0;44088
23. KW 2024;KTN;1;15 - 29;N;0;0;0;0;0;44088
23. KW 2024;KTN;1;30 - 44;I;0;0;0;0;0;53732
23. KW 2024;KTN;1;30 - 44;N;0;0;0;0;0;53732
23. KW 2024;KTN;1;45 - 59;I;0;0;0;0;0;60965
23. KW 2024;KTN;1;45 - 59;N;0;0;0;0;0;60965
23. KW 2024;KTN;1;5 - 14;I;0;0;0;0;0;26502
23. KW 2024;KTN;1;5 - 14;N;0;0;0;0;0;26502
23. KW 2024;KTN;1;60 - 69;I;0;0;0;0;0;41100
23. KW 2024;KTN;1;60 - 69;N;0;0;0;0;0;41100
23. KW 2024;KTN;1;70 - 79;I;0;0;0;0;0;25104
23. KW 2024;KTN;1;70 - 79;N;0;0;0;0;0;25104
23. KW 2024;KTN;1;80+;I;0;0;0;0;0;15181
23. KW 2024;KTN;1;80+;N;0;0;0;0;0;15181
23. KW 2024;KTN;2;0 - 4;I;0;0;0;0;0;11251
23. KW 2024;KTN;2;0 - 4;N;0;0;0;0;0;11251
23. KW 2024;KTN;2;15 - 29;I;0;0;0;0;0;40341
23. KW 2024;KTN;2;15 - 29;N;0;0;0;0;0;40341
23. KW 2024;KTN;2;30 - 44;I;0;0;0;0;0;52840
23. KW 2024;KTN;2;30 - 44;N;0;0;0;0;0;52840
23. KW 2024;KTN;2;45 - 59;I;0;0;0;0;0;62807
23. KW 2024;KTN;2;45 - 59;N;0;0;0;0;0;62807
23. KW 2024;KTN;2;5 - 14;I;0;0;0;0;0;25149
23. KW 2024;KTN;2;5 - 14;N;0;0;0;0;0;25149
23. KW 2024;KTN;2;60 - 69;I;0;0;0;0;0;43860
23. KW 2024;KTN;2;60 - 69;N;0;0;0;0;0;43860
23. KW 2024;KTN;2;70 - 79;I;0;0;0;0;0;30129
23. KW 2024;KTN;2;70 - 79;N;0;0;0;0;0;30129
23. KW 2024;KTN;2;80+;I;0;0;0;0;0;24799
23. KW 2024;KTN;2;80+;N;0;0;0;0;0;24799
23. KW 2024;NÖ;1;0 - 4;I;0;0;0;0;0;39610
23. KW 2024;NÖ;1;0 - 4;N;0;0;0;0;0;39610
23. KW 2024;NÖ;1;15 - 29;I;0;0;0;0;0;134628
23. KW 2024;NÖ;1;15 - 29;N;0;0;0;0;0;134628
23. KW 2024;NÖ;1;30 - 44;I;0;0;0;0;0;165831
23. KW 2024;NÖ;1;30 - 44;N;0;0;0;0;0;165831
23. KW 2024;NÖ;1;45 - 59;I;0;0;0;0;0;190844
23. KW 2024;NÖ;1;45 - 59;N;0;0;0;0;0;190844
23. KW 2024;NÖ;1;5 - 14;I;0;0;0;0;0;88473
23. KW 2024;NÖ;1;5 - 14;N;0;0;0;0;0;88473
23. KW 2024;NÖ;1;60 - 69;I;0;0;0;0;0;115311
23. KW 2024;NÖ;1;60 - 69;N;0;0;0;0;0;115311
23. KW 2024;NÖ;1;70 - 79;I;0;0;0;0;0;68861
23. KW 2024;NÖ;1;70 - 79;N;0;0;0;0;0;68861
23. KW 2024;NÖ;1;80+;I;0;0;0;0;0;44640
23. KW 2024;NÖ;1;80+;N;0;0;0;0;0;44640
23. KW 2024;NÖ;2;0 - 4;I;0;0;0;0;0;37713
23. KW 2024;NÖ;2;0 - 4;N;0;0;0;0;0;37713
23. KW 2024;NÖ;2;15 - 29;I;0;0;0;0;0;124365
23. KW 2024;NÖ;2;15 - 29;N;0;0;0;0;0;124365
23. KW 2024;NÖ;2;30 - 44;I;0;0;0;0;0;165372
23. KW 2024;NÖ;2;30 - 44;N;0;0;0;0;0;165372
23. KW 2024;NÖ;2;45 - 59;I;0;0;0;0;0;194577
23. KW 2024;NÖ;2;45 - 59;N;0;0;0;0;0;194577
23. KW 2024;NÖ;2;5 - 14;I;0;0;0;0;0;83682
23. KW 2024;NÖ;2;5 - 14;N;0;0;0;0;0;83682
23. KW 2024;NÖ;2;60 - 69;I;0;0;0;0;0;120346
23. KW 2024;NÖ;2;60 - 69;N;0;0;0;0;0;120346
23. KW 2024;NÖ;2;70 - 79;I;0;0;0;0;0;81779
23. KW 2024;NÖ;2;70 - 79;N;0;0;0;0;0;81779
23. KW 2024;NÖ;2;80+;I;0;0;0;0;0;67691
23. KW 2024;NÖ;2;80+;N;0;0;0;0;0;67691
23. KW 2024;OÖ;1;0 - 4;I;0;0;0;0;0;38580
23. KW 2024;OÖ;1;0 - 4;N;0;0;0;0;0;38580
23. KW 2024;OÖ;1;15 - 29;I;0;0;0;0;0;133123
23. KW 2024;OÖ;1;15 - 29;N;0;0;0;0;0;133123
23. KW 2024;OÖ;1;30 - 44;I;0;0;0;0;0;159471
23. KW 2024;OÖ;1;30 - 44;N;0;0;0;0;0;159471
23. KW 2024;OÖ;1;45 - 59;I;0;0;0;0;0;161023
23. KW 2024;OÖ;1;45 - 59;N;0;0;0;0;0;161023
23. KW 2024;OÖ;1;5 - 14;I;0;0;0;0;0;80560
23. KW 2024;OÖ;1;5 - 14;N;0;0;0;0;0;80560
23. KW 2024;OÖ;1;60 - 69;I;0;0;0;0;0;99033
23. KW 2024;OÖ;1;60 - 69;N;0;0;0;0;0;99033
23. KW 2024;OÖ;1;70 - 79;I;0;0;0;0;0;56426
23. KW 2024;OÖ;1;70 - 79;N;0;0;0;0;0;56426
23. KW 2024;OÖ;1;80+;I;0;0;0;0;0;34222
23. KW 2024;OÖ;1;80+;N;0;0;0;0;0;34222
23. KW 2024;OÖ;2;0 - 4;I;0;0;0;0;0;36431
23. KW 2024;OÖ;2;0 - 4;N;0;0;0;0;0;36431
23. KW 2024;OÖ;2;15 - 29;I;0;0;0;0;0;121300
23. KW 2024;OÖ;2;15 - 29;N;0;0;0;0;0;121300
23. KW 2024;OÖ;2;30 - 44;I;0;0;0;0;0;150188
23. KW 2024;OÖ;2;30 - 44;N;0;0;0;0;0;150188
23. KW 2024;OÖ;2;45 - 59;I;0;0;0;0;0;160021
23. KW 2024;OÖ;2;45 - 59;N;0;0;0;0;0;160021
23. KW 2024;OÖ;2;5 - 14;I;0;0;0;0;0;75932
23. KW 2024;OÖ;2;5 - 14;N;0;0;0;0;0;75932
23. KW 2024;OÖ;2;60 - 69;I;0;0;0;0;0;102629
23. KW 2024;OÖ;2;60 - 69;N;0;0;0;0;0;102629
23. KW 2024;OÖ;2;70 - 79;I;0;0;0;0;0;66672
23. KW 2024;OÖ;2;70 - 79;N;0;0;0;0;0;66672
23. KW 2024;OÖ;2;80+;I;0;0;0;0;0;54738
23. KW 2024;OÖ;2;80+;N;0;0;0;0;0;54738
23. KW 2024;SBG;1;0 - 4;I;0;0;0;0;0;14277
23. KW 2024;SBG;1;0 - 4;N;0;0;0;0;0;14277
23. KW 2024;SBG;1;15 - 29;I;0;0;0;0;0;49284
23. KW 2024;SBG;1;15 - 29;N;0;0;0;0;0;49284
23. KW 2024;SBG;1;30 - 44;I;0;0;0;0;0;59128
23. KW 2024;SBG;1;30 - 44;N;0;0;0;0;0;59128
23. KW 2024;SBG;1;45 - 59;I;0;0;0;0;0;59288
23. KW 2024;SBG;1;45 - 59;N;0;0;0;0;0;59288
23. KW 2024;SBG;1;5 - 14;I;0;0;0;0;0;28337
23. KW 2024;SBG;1;5 - 14;N;0;0;0;0;0;28337
23. KW 2024;SBG;1;60 - 69;I;0;0;0;0;0;34525
23. KW 2024;SBG;1;60 - 69;N;0;0;0;0;0;34525
23. KW 2024;SBG;1;70 - 79;I;0;0;0;0;0;21700
23. KW 2024;SBG;1;70 - 79;N;0;0;0;0;0;21700
23. KW 2024;SBG;1;80+;I;0;0;0;0;0;13305
23. KW 2024;SBG;1;80+;N;0;0;0;0;0;13305
23. KW 2024;SBG;2;0 - 4;I;0;0;0;0;0;13389
23. KW 2024;SBG;2;0 - 4;N;0;0;0;0;0;13389
23. KW 2024;SBG;2;15 - 29;I;0;0;0;0;0;46528
23. KW 2024;SBG;2;15 - 29;N;0;0;0;0;0;46528
23. KW 2024;SBG;2;30 - 44;I;0;0;0;0;0;58079
23. KW 2024;SBG;2;30 - 44;N;0;0;0;0;0;58079
23. KW 2024;SBG;2;45 - 59;I;0;0;0;0;0;61266
23. KW 2024;SBG;2;45 - 59;N;0;0;0;0;0;61266
23. KW 2024;SBG;2;5 - 14;I;0;0;0;0;0;27097
23. KW 2024;SBG;2;5 - 14;N;0;0;0;0;0;27097
23. KW 2024;SBG;2;60 - 69;I;0;0;0;0;0;38008
23. KW 2024;SBG;2;60 - 69;N;0;0;0;0;0;38008
23. KW 2024;SBG;2;70 - 79;I;0;0;0;0;0;26888
23. KW 2024;SBG;2;70 - 79;N;0;0;0;0;0;26888
23. KW 2024;SBG;2;80+;I;0;0;0;0;0;20380
23. KW 2024;SBG;2;80+;N;0;0;0;0;0;20380
23. KW 2024;ST;1;0 - 4;I;0;0;0;0;0;28320
23. KW 2024;ST;1;0 - 4;N;0;0;0;0;0;28320
23. KW 2024;ST;1;15 - 29;I;0;0;0;0;0;105918
23. KW 2024;ST;1;15 - 29;N;0;0;0;0;0;105918
23. KW 2024;ST;1;30 - 44;I;0;0;0;0;0;129810
23. KW 2024;ST;1;30 - 44;N;0;0;0;0;0;129810
23. KW 2024;ST;1;45 - 59;I;0;0;0;0;0;136822
23. KW 2024;ST;1;45 - 59;N;0;0;0;0;0;136822
23. KW 2024;ST;1;5 - 14;I;0;0;0;0;0;59916
23. KW 2024;ST;1;5 - 14;N;0;0;0;0;0;59916
23. KW 2024;ST;1;60 - 69;I;0;0;0;0;0;84571
23. KW 2024;ST;1;60 - 69;N;0;0;0;0;0;84571
23. KW 2024;ST;1;70 - 79;I;0;0;0;0;0;50408
23. KW 2024;ST;1;70 - 79;N;0;0;0;0;0;50408
23. KW 2024;ST;1;80+;I;0;0;0;0;0;32053
23. KW 2024;ST;1;80+;N;0;0;0;0;0;32053
23. KW 2024;ST;2;0 - 4;I;0;0;0;0;0;27116
23. KW 2024;ST;2;0 - 4;N;0;0;0;0;0;27116
23. KW 2024;ST;2;15 - 29;I;0;0;0;0;0;97610
23. KW 2024;ST;2;15 - 29;N;0;0;0;0;0;97610
23. KW 2024;ST;2;30 - 44;I;0;0;0;0;0;123606
23. KW 2024;ST;2;30 - 44;N;0;0;0;0;0;123606
23. KW 2024;ST;2;45 - 59;I;0;0;0;0;0;135454
23. KW 2024;ST;2;45 - 59;N;0;0;0;0;0;135454
23. KW 2024;ST;2;5 - 14;I;0;0;0;0;0;55967
23. KW 2024;ST;2;5 - 14;N;0;0;0;0;0;55967
23. KW 2024;ST;2;60 - 69;I;0;0;0;0;0;88980
23. KW 2024;ST;2;60 - 69;N;0;0;0;0;0;88980
23. KW 2024;ST;2;70 - 79;I;0;0;0;0;0;61136
23. KW 2024;ST;2;70 - 79;N;0;0;0;0;0;61136
23. KW 2024;ST;2;80+;I;0;0;0;0;0;52114
23. KW 2024;ST;2;80+;N;0;0;0;0;0;52114
23. KW 2024;T;1;0 - 4;I;0;0;0;0;0;18862
23. KW 2024;T;1;0 - 4;N;0;0;0;0;0;18862
23. KW 2024;T;1;15 - 29;I;0;0;0;0;0;68441
23. KW 2024;T;1;15 - 29;N;0;0;0;0;0;68441
23. KW 2024;T;1;30 - 44;I;0;0;0;0;0;81200
23. KW 2024;T;1;30 - 44;N;0;0;0;0;0;81200
23. KW 2024;T;1;45 - 59;I;0;0;0;0;0;82253
23. KW 2024;T;1;45 - 59;N;0;0;0;0;0;82253
23. KW 2024;T;1;5 - 14;I;0;0;0;0;0;38619
23. KW 2024;T;1;5 - 14;N;0;0;0;0;0;38619
23. KW 2024;T;1;60 - 69;I;0;0;0;0;0;47228
23. KW 2024;T;1;60 - 69;N;0;0;0;0;0;47228
23. KW 2024;T;1;70 - 79;I;0;0;0;0;0;28439
23. KW 2024;T;1;70 - 79;N;0;0;0;0;0;28439
23. KW 2024;T;1;80+;I;0;0;0;0;0;18095
23. KW 2024;T;1;80+;N;0;0;0;0;0;18095
23. KW 2024;T;2;0 - 4;I;0;0;0;0;0;18059
23. KW 2024;T;2;0 - 4;N;0;0;0;0;0;18059
23. KW 2024;T;2;15 - 29;I;0;0;0;0;0;63618
23. KW 2024;T;2;15 - 29;N;0;0;0;0;0;63618
23. KW 2024;T;2;30 - 44;I;0;0;0;0;0;79720
23. KW 2024;T;2;30 - 44;N;0;0;0;0;0;79720
23. KW 2024;T;2;45 - 59;I;0;0;0;0;0;83993
23. KW 2024;T;2;45 - 59;N;0;0;0;0;0;83993
23. KW 2024;T;2;5 - 14;I;0;0;0;0;0;36455
23. KW 2024;T;2;5 - 14;N;0;0;0;0;0;36455
23. KW 2024;T;2;60 - 69;I;0;0;0;0;0;49749
23. KW 2024;T;2;60 - 69;N;0;0;0;0;0;49749
23. KW 2024;T;2;70 - 79;I;0;0;0;0;0;34146
23. KW 2024;T;2;70 - 79;N;0;0;0;0;0;34146
23. KW 2024;T;2;80+;I;0;0;0;0;0;27093
23. KW 2024;T;2;80+;N;0;0;0;0;0;27093
23. KW 2024;V;1;0 - 4;I;0;0;0;0;0;11015
23. KW 2024;V;1;0 - 4;N;0;0;0;0;0;11015
23. KW 2024;V;1;15 - 29;I;0;0;0;0;0;36807
23. KW 2024;V;1;15 - 29;N;0;0;0;0;0;36807
23. KW 2024;V;1;30 - 44;I;0;0;0;0;0;42631
23. KW 2024;V;1;30 - 44;N;0;0;0;0;0;42631
23. KW 2024;V;1;45 - 59;I;0;0;0;0;0;43730
23. KW 2024;V;1;45 - 59;N;0;0;0;0;0;43730
23. KW 2024;V;1;5 - 14;I;0;0;0;0;0;22388
23. KW 2024;V;1;5 - 14;N;0;0;0;0;0;22388
23. KW 2024;V;1;60 - 69;I;0;0;0;0;0;24085
23. KW 2024;V;1;60 - 69;N;0;0;0;0;0;24085
23. KW 2024;V;1;70 - 79;I;0;0;0;0;0;14509
23. KW 2024;V;1;70 - 79;N;0;0;0;0;0;14509
23. KW 2024;V;1;80+;I;0;0;0;0;0;8971
23. KW 2024;V;1;80+;N;0;0;0;0;0;8971
23. KW 2024;V;2;0 - 4;I;0;0;0;0;0;10198
23. KW 2024;V;2;0 - 4;N;0;0;0;0;0;10198
23. KW 2024;V;2;15 - 29;I;0;0;0;0;0;33295
23. KW 2024;V;2;15 - 29;N;0;0;0;0;0;33295
23. KW 2024;V;2;30 - 44;I;0;0;0;0;0;41672
23. KW 2024;V;2;30 - 44;N;0;0;0;0;0;41672
23. KW 2024;V;2;45 - 59;I;0;0;0;0;0;43635
23. KW 2024;V;2;45 - 59;N;0;0;0;0;0;43635
23. KW 2024;V;2;5 - 14;I;0;0;0;0;0;21134
23. KW 2024;V;2;5 - 14;N;0;0;0;0;0;21134
23. KW 2024;V;2;60 - 69;I;0;0;0;0;0;25172
23. KW 2024;V;2;60 - 69;N;0;0;0;0;0;25172
23. KW 2024;V;2;70 - 79;I;0;0;0;0;0;17098
23. KW 2024;V;2;70 - 79;N;0;0;0;0;0;17098
23. KW 2024;V;2;80+;I;0;0;0;0;0;13633
23. KW 2024;V;2;80+;N;0;0;0;0;0;13633
23. KW 2024;W;1;0 - 4;I;0;0;0;0;0;49120
23. KW 2024;W;1;0 - 4;N;0;0;0;0;0;49120
23. KW 2024;W;1;15 - 29;I;0;0;0;0;0;201885
23. KW 2024;W;1;15 - 29;N;0;0;0;0;0;201885
23. KW 2024;W;1;30 - 44;I;0;0;0;0;0;239269
23. KW 2024;W;1;30 - 44;N;0;0;0;0;0;239269
23. KW 2024;W;1;45 - 59;I;0;0;0;0;0;196174
23. KW 2024;W;1;45 - 59;N;0;0;0;0;0;196174
23. KW 2024;W;1;5 - 14;I;0;0;0;0;0;100202
23. KW 2024;W;1;5 - 14;N;0;0;0;0;0;100202
